ID	DOCULECT	CONCEPT	FORM	TOKENS	MORPHEMES	COGIDS	NOTE
1	German	one	eins	ai n s			
2	German	two	zwei	ts v ai			
3	German	three	drei	d r ai			
4	German	four	vier	f iː r			
5	German	five	fünf	f y n f			
6	German	six	sechs	z ɛ k s			
7	German	seven	sieben	z iː b ə n			
8	German	eight	acht	a x t			
9	German	nine	neun	n oi n			
10	German	ten	zehn	ts eː n			
11	German	eleven	elf	ɛ l f			
12	German	twelve	zwölf	ts v ø l f			
13	German	thirteen	dreizehn	d r ai ts eː n			
14	German	fourteen	vierzehn	f iː r ts eː n			
15	German	fifteen	fünfzehn	f y n f ts eː n			
16	German	sixteen	sechzehn	z ɛ ç ts eː n			
17	German	seventeen	siebzehn	z iː p ts eː n			
18	German	eighteen	achtzehn	a x ts eː n			
19	German	nineteen	neunzehn	n oi n ts eː n			
20	German	twenty	zwanzig	ts v a n ts ɪ ç			
21	German	twenty one	einundzwanzig	ai n ʊ n ts v a n ts ɪ ç			
22	German	twenty two	zweiundzwanzig	ts v ai ʊ n ts v a n ts ɪ ç			
23	German	twenty three	dreiundzwanzig	d r ai ʊ n ts v a n ts ɪ ç			
24	German	twenty four	vierundzwanzig	f iː r ʊ n ts v a n ts ɪ ç			
25	German	twenty five	fünfundzwanzig	f y n f ʊ n ts v a n ts ɪ ç			
26	German	twenty six	sechsundzwanzig	z ɛ k s ʊ n ts v a n ts ɪ ç			
27	German	twenty seven	siebenundzwanzig	z iː b ə n ʊ n ts v a n ts ɪ ç			
28	German	twenty eight	achtundzwanzig	a x t ʊ n ts v a n ts ɪ ç			
29	German	twenty nine	neunundzwanzig	n oi n ʊ n ts v a n ts ɪ ç			
30	German	thirty	dreißig	d r ai s ɪ ç			
31	German	thirty one	einunddreißig	ai n ʊ n d r ai s ɪ ç			
32	German	thirty two	zweiunddreißig	ts v ai ʊ n d r ai s ɪ ç			
33	German	thirty three	dreiunddreißig	d r ai ʊ n d r ai s ɪ ç			
34	German	thirty four	vierunddreißig	f iː r ʊ n d r ai s ɪ ç			
35	German	thirty five	fünfunddreißig	f y n f ʊ n d r ai s ɪ ç			
36	German	thirty six	sechsunddreißig	z ɛ k s ʊ n d r ai s ɪ ç			
37	German	thirty seven	siebenunddreißig	z iː b ə n ʊ n d r ai s ɪ ç			
38	German	thirty eight	achtunddreißig	a x t ʊ n d r ai s ɪ ç			
39	German	thirty nine	neununddreißig	n oi n ʊ n d r ai s ɪ ç			
40	German	forty	vierzig	f iː r ts ɪ ç			
